authorId,name,Affiliations,Affiliation_type
101304541,A. Tomonaga,The University of Manchester,university
2124830998,Gopika Lakshmi Bhai,Johns Hopkins University,university
2939492,S. Devitt,UPS,company
46464547,J. Tsai,Stanford University,university
2218979994,D. Tan,King's College London,university
2259796,J. Cong,ETH Zurich - Swiss Federal Institute of Technology,university
10116889,A. Grimsmo,University of Chicago,university
2325302,J. Combes,Archer Daniels Midland,company
10147686,B. Baragiola,Peking University,university
144352362,W. Martens,JPMorgan Chase,company
2879007,Matthias Niewerth,Centene,company
2164445100,Tina Popp,Massachusetts Institute of Technology (MIT) ,university
2261302914,Carlos Rojas,Lowe's,company
1709642,Stijn Vansummeren,The Australian National University,university
2434366,D. Vrgoc,Home Depot,company
1663632797,Matteo Kamm,Verizon Communications,company
2868147,Manuel Rigger,Imperial College London,university
1625425838,Chengyu Zhang,Columbia University,university
38319925,Z. Su,Walmart,company
2171106811,Ziyue Hua,Alphabet,company
49661434,Weisheng Lin,Stanford University,university
31131132,Luyao Ren,Tsinghua University,university
2118207557,Zongyang Li,University of Michigan-Ann Arbor,university
144281339,Lu Zhang,Cardinal Health,company
5779643,Wenpin Jiao,Dell Technologies,company
2057038192,Tao Xie,National University of Singapore (NUS),university
2158585032,Yingying Zheng,The University of Manchester,university
2964640,Wensheng Dou,Centene,company
134898163,Yicheng Wang,Johnson & Johnson,company
2093481779,Zheng Qin,National University of Singapore (NUS),university
2131285720,Leile Tang,Phillips 66,company
2118120527,Yu Gao,California Institute of Technology (Caltech),university
2152692124,Dong Wang,Columbia University,university
40231586,Wei Wang,Ford Motor,company
144525882,Jun Wei,AmerisourceBergen,company
144615268,Sakshi Srivastava,McKesson,company
2140474907,A. Singh,Harvard University,university
2111817551,Xiyang Feng,Stanford University,university
2071131429,Guodong Jin,Tsinghua University,university
2192514693,Ziyi Chen,The University of Edinburgh,university
2118484279,Chang Liu,Université PSL,university
1783781,S. Salihoglu,The University of Hong Kong,university
2144151933,Min Wu,Apple,company
2147140724,Xing Yi,ExxonMobil,company
2118682854,Huijun Yu,AmerisourceBergen,company
2155144192,Yu Liu,Dell Technologies,company
2170508170,Yujue Wang,Apple,company
2113275665,Hui Feng,University of British Columbia,university
9379946,Meigen Huang,The University of Edinburgh,university
2132365308,M. Elsabagh,Ford Motor,company
2145413970,Changji Li,Imperial College London,university
2108844303,Hongzhi Chen,Verizon Communications,company
2167037428,Shuai Zhang,Bank of America,company
1490915504,Ying-Xin Hu,Comcast,company
2145763285,Chao Chen,Columbia University,university
2109512262,Zhenjie Zhang,AT&T,company
123816348,Meng,University of Cambridge,university
2088215217,Li,Meta Platforms,company
2193954145,Xiangchen Li,UnitedHealth Group,company
32058742,Dongqing Han,EPFL,university
2116124684,Xiaohui Chen,University of Chicago,university
2144671306,Xudong Wang,Université PSL,university
2424392,Hui-dong Zhu,New York University (NYU),university
2182246691,Xu-Dong Fu,Chevron,company
2112662828,Ting Wu,Yale University,university
2184079980,Hongfei Tan,EPFL,university
113398129,Hengtian Ding,Costco Wholesale,company
2695617,Meng-Ti Liu,Walgreens Boots Alliance,company
2174235132,Kang Wang,The Australian National University,university
2112409349,Ting Ye,"Nanyang Technological University, Singapore (NTU)",university
46255707,Lei Li,University of Michigan-Ann Arbor,university
2157513188,Xin Li,AmerisourceBergen,company
2153604994,Yu Wang,FedEx,company
2113918898,Chen Zheng,Costco Wholesale,company
50841357,Han Yang,King's College London,university
2116502347,James Cheng,The University of Edinburgh,university
2054289955,Zijun Mao,FedEx,company
101108644,Hongyun Yao,The University of Sydney,university
2054838160,Qi Zou,AT&T,company
1492120545,Weiting Zhang,Berkshire Hathaway,company
2115905112,Ying Dong,University of Oxford,university
1725650,S. Ferilli,Cardinal Health,company
2146041856,Jie Wang,Comcast,company
150238039,Min Wu,UCL,university
2155815886,Xuhui Huang,Valero Energy,company
2152719037,Li Wang,University of Cambridge,university
2108965351,Sophia Zhang,New York University (NYU),university
2146671969,Hui Liu,Centene,company
2115692258,Jie Zheng,Archer Daniels Midland,company
2434366,D. Vrgoc,University of Michigan-Ann Arbor,university
2059572334,Carlos Rojas,Imperial College London,university
2772109,Renzo Angles,Phillips 66,company
144658846,M. Arenas,Bank of America,company
1754091,Diego Arroyuelo,Centene,company
34652974,Carlos Buil Aranda,The University of Melbourne,university
144007515,A. Hogan,Université PSL,university
143678972,G. Navarro,University of Pennsylvania,university
1706922,Cristian Riveros,Imperial College London,university
134212079,Juan Romero,Humana,company
143935761,A. Fabregat,JPMorgan Chase,company
3375933,Florian Korninger,Cornell University,university
3526830,Guilherme Viteri,Marathon Petroleum,company
1988267,K. Sidiropoulos,EPFL,university
1401943939,P. Marín-García,Archer Daniels Midland,company
3023770,P. Ping,Imperial College London,university
2519682,Guanming Wu,Lowe's,company
24917093,L. Stein,McKesson,company
1398276274,P. D’Eustachio,Phillips 66,company
1785886,H. Hermjakob,The University of Edinburgh,university
1505708061,Pranjal Gupta,Chevron,company
26391899,Amine Mhedhbi,"University of California, Los Angeles (UCLA)",university
1783781,S. Salihoglu,University of Toronto,university
70209653,Debachudamani Prusti,"University of California, Berkeley (UCB)",university
2070468032,Daisy Das,Kroger,company
7790877,S. K. Rath,Archer Daniels Midland,company
98831679,Bing-Cang Yang,McGill University,university
2153317609,Miaosi Dong,UnitedHealth Group,company
2142659443,Congjun Wang,"Nanyang Technological University, Singapore (NTU)",university
30188257,Boda Liu,The University of Tokyo,university
2108248686,Zhichen Wang,"University of California, Los Angeles (UCLA)",university
2117925465,Binghan Zhang,Target,company
92089600,Gonçalo Carnaz,University of Michigan-Ann Arbor,university
2560362,V. Nogueira,Tsinghua University,university
2103992921,M. Antunes,Princeton University,university
2116441064,Baozhu Liu,The University of Melbourne,university
122024145,Xin Wang,McKesson,company
152814510,Pengkai Liu,McKesson,company
2118153844,Sizhuo Li,The University of Sydney,university
2113771309,Qiang Fu,JPMorgan Chase,company
2332105,Yunpeng Chai,Amazon,company
36790376,Syed Ahmad Chan Bukhari,Institut Polytechnique de Paris,university
51461059,S. Pawar,Walmart,company
90947354,Jeff Mandell,Apple,company
3275359,S. Kleinstein,McGill University,university
143896305,K. Cheung,Walgreens Boots Alliance,company
153314895,Mei Chen,"University of California, Los Angeles (UCLA)",university
66327914,Seth Poulsen,UPS,company
2051972259,Ridha Alkhabaz,Microsoft,company
2517099,Abdussalam Alawini,The University of New South Wales (UNSW Sydney),university
2697611,Milan Cermák,Princeton University,university
2082303711,Denisa Sramkova,Marathon Petroleum,company
46694091,Lingchao Gao,University of Chicago,university
2047926221,Qifan Yang,Target,company
2064360636,Baoping Zou,Berkshire Hathaway,company
2154976675,Qing Liu,The University of Manchester,university
48586730,Chuanjiang Wang,University of Oxford,university
50136367,Alin Deutsch,Yale University,university
47103320,Yu Xu,Cardinal Health,company
1738190,Mingxi Wu,Peking University,university
2058056841,Victor E. Lee,McKesson,company
79470079,Bintao Yuan,CVS Health,company
80752053,Zulie Pan,The University of Melbourne,university
1596817678,Fan Shi,UCL,university
1672530059,Zhenhan Li,Target,company
2772109,Renzo Angles,The University of Edinburgh,university
2115256817,Ran Wang,Columbia University,university
150358651,Zhengyi Yang,"University of California, Los Angeles (UCLA)",university
19262604,W. Zhang,AT&T,company
2873542,Xuemin Lin,Peking University,university
1790681,C. Buragohain,Meta Platforms,company
1904916,Knut Magne Risvik,Fannie Mae,company
2089990776,P. Brett,Yale University,university
73527512,M. Castro,Cornell University,university
2070951368,Wonhee Cho,University of Oxford,university
1630331317,Joshua Cowhig,"University of California, Los Angeles (UCLA)",university
1630330861,Nikolas Gloy,Archer Daniels Midland,company
40444389,Karthik Kalyanaraman,Home Depot,company
1630293705,Richendra Khanna,Meta Platforms,company
1630330434,John Pao,FedEx,company
2238313,Matthew J. Renzelmann,Ford Motor,company
40443723,A. Shamis,CVS Health,company
2069452048,Timothy Tan,Cornell University,university
2111073292,Shuheng Zheng,Cigna,company
2069559207,Victor Ermolaev,Université PSL,university
1903751380,Indrek Klangberg,Elevance Health,company
40915325,Yash Madhwal,Stanford University,university
1904203865,Silver Vapper,Columbia University,university
1904199594,Sjoerd Wels,EPFL,university
1500655986,Y. Yanovich,Cardinal Health,company
152781515,Anupam Das,Apple,company
46501582,A. Mitra,Costco Wholesale,company
105003008,Surendra Nath Bhagat,University of Toronto,university
152125305,Subrata Paul,McGill University,university
3425847,Yijian Cheng,Johns Hopkins University,university
151167094,Pengjie Ding,The Australian National University,university
2116679709,Tongtong Wang,Comcast,company
51255623,W. Lu,Alphabet,company
144589756,Xiaoyong Du,Marathon Petroleum,company
2148303656,M. Massri,Bank of America,company
66913593,Parvedy Philippe Raipin,Berkshire Hathaway,company
3010622,Pierre Meye,Massachusetts Institute of Technology (MIT) ,university
2158490269,Pengcheng Liu,"University of California, Los Angeles (UCLA)",university
2118798587,Yinliang Huang,Amazon,company
2152209915,Ping Wang,University of Toronto,university
1877327478,Qifan Zhao,FedEx,company
145104321,Juan Nie,University of Michigan-Ann Arbor,university
145843448,Yuyang Tang,Ford Motor,company
2157681212,Lebin Sun,Apple,company
2157843743,Hailei Wang,Microsoft,company
47149500,Xuelian Wu,Phillips 66,company
2108691840,Wenbo Li,CVS Health,company
115694632,Pieter Cailliau,"Nanyang Technological University, Singapore (NTU)",university
2069668457,Tim Davis,Stanford University,university
74882299,V. Gadepally,Verizon Communications,company
3257323,J. Kepner,Institut Polytechnique de Paris,university
113272803,Roi Lipman,McGill University,university
114367405,Jeffrey Lovitz,ETH Zurich - Swiss Federal Institute of Technology,university
2310211,Keren Ouaknine,The University of Sydney,university
3372924,Shangqi Lai,UCL,university
3032058,Xingliang Yuan,Archer Daniels Midland,company
2044382,Shifeng Sun,JPMorgan Chase,company
1416519437,Joseph K. Liu,Marathon Petroleum,company
46398863,Yuhong Liu,Marathon Petroleum,company
2729382,Dongxi Liu,Verizon Communications,company
2091606411,Punam Nikam,University of Chicago,university
98614145,Sachin Bhoite,"University of California, Los Angeles (UCLA)",university
2091747991,Anuj Shenoy,King's College London,university
1727622943,Sedick Baker Effendi,University of Toronto,university
2403851,Brink van der Merwe,Home Depot,company
1720266,Wolf-Tilo Balke,Technical University of Munich,university
2129795635,Haibo Liu,Apple,company
13324446,Guoyi Jiang,Archer Daniels Midland,company
2000860679,Linhua Su,The University of Sydney,university
2108097584,Yang Cao,Columbia University,university
2000992985,Fengxin Diao,McKesson,company
2162074006,Lipeng Mi,University of Chicago,university
3420212,R. Candell,Columbia University,university
2049649,M. Kashef,National University of Singapore (NUS),university
1979284,Yongkang Liu,University of Michigan-Ann Arbor,university
151500725,Karl Montgomery,JPMorgan Chase,company
1784025,S. Foufou,Centene,company
2289824,Florin Rusu,Yale University,university
2116718,E. Malinverni,UPS,company
51386512,B. Naticchia,Costco Wholesale,company
2126581481,Jose Luis Lerma Garcia,Columbia University,university
2005442184,A. Gorreja,Tsinghua University,university
2126602785,Joaquin Lopez Uriarte,Archer Daniels Midland,company
2123810691,F. Di Stefano,University of British Columbia,university
2144179313,Jinhua Chen,Cigna,company
2112702515,Qingyu Song,The University of Manchester,university
1563986763,Can Zhao,Walmart,company
3580276,Zhiheng Li,Ford Motor,company
2052840328,Amitabha Bhattacharyya,Verizon Communications,company
1996173264,Durgapada Chakravarty,Columbia University,university
2094667365,Lars Diederichsen,Peking University,university
2840539,Kim-Kwang Raymond Choo,JPMorgan Chase,company
1388632905,Nhien-An Le-Khac,CVS Health,company
1500659107,Patricia E. Nalwoga Lutu,FedEx,company
6065199,C. Sabiu,Cornell University,university
3375709,B. Hoyle,University of British Columbia,university
47964672,Juhan Kim,UCL,university
2118899136,Xiaodong Li,Cigna,company
4676179,G. Hu,ExxonMobil,company
2257265000,M. K. Secario,Target,company
2257265000,M. K. Secario,Princeton University,university
2143890051,Chi-Ming Chen,Amazon,company
1785288,G. Fette,Fannie Mae,company
98034859,Mathias Kaspar,ETH Zurich - Swiss Federal Institute of Technology,university
40992258,Leon Liman,University of Chicago,university
38827385,Maximilian Ertl,Centene,company
145222303,Jonathan Krebs,UCL,university
1755795,S. Störk,Johnson & Johnson,company
1707592,F. Puppe,Centene,company
150352201,Yuhan Sun,Kroger,company
1769421,Mohamed Sarwat,Marathon Petroleum,company
1394550182,Natalia Yerashenia,University of Toronto,university
144031464,A. Bolotov,"Nanyang Technological University, Singapore (NTU)",university
152125305,Subrata Paul,National University of Singapore (NUS),university
46501582,A. Mitra,University of Cambridge,university
2744320,C. Koner,Home Depot,company
152124680,R. Vaz,The University of Tokyo,university
2289291819,Jones Dhyemison Quito de Oliveira,Harvard University,university
2288913923,Leonardo Ribeiro,Walgreens Boots Alliance,company
2058456649,T. Kovács,Ford Motor,company
2057440722,Gábor Simon,The University of New South Wales (UNSW Sydney),university
144521155,G. Mezei,The University of New South Wales (UNSW Sydney),university
71778404,Zhihong Nan,Institut Polytechnique de Paris,university
2114140713,Xue Bai,Apple,company
2604647,Chen Yang,Alphabet,company
1737629,B. Baets,King's College London,university
2016236,C. Lachat,Microsoft,company
2440282,Igor Fosic,Alphabet,company
1835136,K. Solic,National University of Singapore (NUS),university
51488437,Wisal Khan,Dell Technologies,company
2056158839,Waqas Ahmad,CVS Health,company
2151264132,Bin Luo,Fannie Mae,company
2061173271,E. Ahmed,UPS,company
2574504,Matteo Lissandrini,The University of Manchester,university
3415440,Martin Brugnara,Verizon Communications,company
2163752,Yannis Velegrakis,University of Cambridge,university
3515169,Byoung-Ha Yoon,King's College London,university
2248549493,Seon-Kyu Kim,The University of Tokyo,university
2249671765,Seon-Young Kim,Peking University,university
98182097,C. Kankanamge,The University of Hong Kong,university
32455748,Siddhartha Sahu,McKesson,company
10754597,Amine Mhedbhi,Walgreens Boots Alliance,company
2115896116,J. Chen,Alphabet,company
1783781,S. Salihoglu,King's College London,university
2053475163,A. Messina,ETH Zurich - Swiss Federal Institute of Technology,university
1726596,A. Fiannaca,Institut Polytechnique de Paris,university
48270780,L. Paglia,Berkshire Hathaway,company
145345939,M. L. Rosa,University of Pennsylvania,university
1706102,A. Urso,AmerisourceBergen,company
51417783,Faming Gong,Institut Polytechnique de Paris,university
2115736466,Yuhui Ma,University of Cambridge,university
2510306,Wenjuan Gong,Stanford University,university
2108756985,Xiaoran Li,Bank of America,company
145510499,C. Li,Elevance Health,company
51917504,Xiangbing Yuan,"University of California, Los Angeles (UCLA)",university
145716796,N. S. Patil,University of Michigan-Ann Arbor,university
143838349,P. Kiran,The University of Hong Kong,university
143717738,N. P. Kiran,University of Pennsylvania,university
2113272586,K. Patel,Lowe's,company
2149052018,Hao Chen,Stanford University,university
2074432,Maria Vasardani,Cornell University,university
145285033,S. Winter,AmerisourceBergen,company
1686534,Martin Tomko,Home Depot,company
31006182,Zhangxin Zhou,UnitedHealth Group,company
144285759,Chen Yuan,"University of California, Los Angeles (UCLA)",university
32535832,Ziyan Yao,Meta Platforms,company
2905127,J. Dai,UPS,company
121865955,Guangyi Liu,The University of Sydney,university
39823538,Renchang Dai,JPMorgan Chase,company
2009571363,Zhiwei Wang,AT&T,company
50775223,Garng M. Huang,Marathon Petroleum,company
2599800,Xiaoling Tao,Marathon Petroleum,company
2152802371,Yang Liu,Elevance Health,company
2087912383,Feng Zhao,The University of Sydney,university
1739380877,Changsong Yang,Ford Motor,company
2153953921,Yong Wang,FedEx,company
2089508093,Yelda Unal,Imperial College London,university
9207924,H. Oguztuzun,Elevance Health,company
1414019666,Noa Roy-Hubara,Cigna,company
1732091,L. Rokach,ExxonMobil,company
1762969,Bracha Shapira,Cardinal Health,company
1753089,P. Shoval,Humana,company
145366422,Richard J. Hall,Target,company
32682297,C. Murray,Valero Energy,company
2462060,M. Verdonk,McKesson,company
20590156,P. Wood,"University of California, Berkeley (UCB)",university
51471694,L. Siddharth,Harvard University,university
1906960,L. Blessing,Peking University,university
2053320598,Kristin L. Wood,National University of Singapore (NUS),university
145990580,Jianxi Luo,Humana,company
2948428,Syed Zain R. Rizvi,Institut Polytechnique de Paris,university
144259319,Philip W. L. Fong,Cardinal Health,company
3304707,Stephan Mennicke,McKesson,company
3245041,Jan-Christoph Kalo,Johnson & Johnson,company
79691050,Denis Nagel,"University of California, Berkeley (UCB)",university
77790220,H. Kroll,ExxonMobil,company
1720266,Wolf-Tilo Balke,Marathon Petroleum,company
143758771,A. Hor,King's College London,university
39894237,G. Sohn,ETH Zurich - Swiss Federal Institute of Technology,university
3240937,P. Claudio,Stanford University,university
1483744000,M. Jadidi,Apple,company
89129886,A. Afnan,The Australian National University,university
71520533,Surajit Medhi,"University of California, Los Angeles (UCLA)",university
2895860,H. Baruah,Walgreens Boots Alliance,company
46255467,N. Yi,Centene,company
49673164,Chunfang Li,University of Chicago,university
2112638989,Xin Feng,Apple,company
34701398,Minyong Shi,Centene,company
2108129412,Seulgi Lee,McKesson,company
9460711,Hyeisun Cho,Massachusetts Institute of Technology (MIT) ,university
153378387,Nakhyun Kim,The Australian National University,university
2151900144,Byungik Kim,Fannie Mae,company
2109139810,Junhyung Park,The University of Edinburgh,university
37385913,Holm Smidt,University of British Columbia,university
16447865,Matsu Thornton,AmerisourceBergen,company
35189602,R. Ghorbani,Kroger,company
10766342,Safikureshi Mondal,Alphabet,company
145199334,N. Mukherjee,The University of Manchester,university
30492227,G. Ravikumar,McGill University,university
2893252,S. Khaparde,UCL,university
8613913,Irina Balaur,University of Michigan-Ann Arbor,university
50701671,M. Saqi,Cigna,company
47631235,Ana Barat,Meta Platforms,company
36994619,A. Lysenko,The University of Hong Kong,university
48107154,A. Mazein,The University of Melbourne,university
31590259,C. Rawlings,McGill University,university
1679216,H. Ruskin,Harvard University,university
48662628,C. Auffray,Dell Technologies,company
82008243,V. Bajaj,Marathon Petroleum,company
150281558,Rajat Panda,Costco Wholesale,company
3357166,Chetna Dabas,Peking University,university
2081215,Parmeet Kaur,McGill University,university
49573525,Ilie Gabriel Tanase,ETH Zurich - Swiss Federal Institute of Technology,university
2231831,T. Suzumura,The University of Edinburgh,university
2108602524,Jinho Lee,ETH Zurich - Swiss Federal Institute of Technology,university
48239920,Chun-Fu Chen,Alphabet,company
2059069849,Jason Crawford,AT&T,company
3166546,H. Kanezashi,Harvard University,university
2108965391,Song Zhang,The University of Edinburgh,university
35638374,Warut D. Vijitbenjaronk,Massachusetts Institute of Technology (MIT) ,university
2507242,Marco Brandizi,New York University (NYU),university
2117776059,Ajit Singh,Home Depot,company
31590259,C. Rawlings,Princeton University,university
1398327640,K. Hassani‐Pak,The University of Manchester,university
46266394,Guohao Zhang,General Motors,company
1410897553,Hoi-Fung Ng,Ford Motor,company
41022905,W. Wen,The University of New South Wales (UNSW Sydney),university
2631044,L. Hsu,The University of Edinburgh,university
2204964,B. Kan,Walgreens Boots Alliance,company
3256994,Wendong Zhu,Amazon,company
121865955,Guangyi Liu,General Motors,company
2145308743,Xi Chen,Humana,company
2064971594,D. Shi,Amazon,company
143627522,Weiqing Yu,Alphabet,company
2677700,Zhisong Fu,Imperial College London,university
7806657,Zhengwei Wu,The University of Melbourne,university
3358986,Houyi Li,AT&T,company
1943322867,Yize Li,The University of Manchester,university
2144151933,Min Wu,UCL,university
2108966388,Xiaojie Chen,Institut Polytechnique de Paris,university
2114147314,Xiaomeng Ye,Chevron,company
24812041,Benquan Yu,Imperial College London,university
2218569240,Xi Hu,Stanford University,university
29908197,Sajid Mughal,Cigna,company
3410738,Ismail Moghul,Kroger,company
1624701041,Jing Yu,General Motors,company
2055223031,Tristan Clark,University of Chicago,university
14700512,D. S. Gregory,University of Toronto,university
48573031,Nikolas Pontikos,Alphabet,company
31998245,D. Rawat,Johnson & Johnson,company
2072022549,Navneet Kumar Kashyap,Centene,company
8507683,Linjiang Zheng,Peking University,university
2145295170,Longhui Zhou,Peking University,university
2145734797,Xin Zhao,Bank of America,company
2053831005,Li Liao,Alphabet,company
48152160,Weining Liu,University of Chicago,university
2059684397,M. Haeusler,The University of Tokyo,university
1768034,Thomas Trojer,The University of Sydney,university
2061622257,Johannes Kessler,Johnson & Johnson,company
2540495,Matthias Farwick,"Nanyang Technological University, Singapore (NTU)",university
143909963,Emmanuel Nowakowski,AmerisourceBergen,company
1778015,R. Breu,Bank of America,company
121066428,I. Dharmawan,The University of Hong Kong,university
2803317,R. Sarno,ETH Zurich - Swiss Federal Institute of Technology,university
39565667,T. Konno,EPFL,university
2967478,Runhe Huang,Johnson & Johnson,company
26150038,Tao Ban,Meta Platforms,company
1801384,Chuanhe Huang,Phillips 66,company
2741023,Miyuru Dayarathna,Dell Technologies,company
35709316,S. Bandara,Archer Daniels Midland,company
35433878,N. Jayamaha,Berkshire Hathaway,company
49627183,Mahen Herath,Bank of America,company
35367497,Achala Madhushan,Home Depot,company
1971912,Sanath Jayasena,Alphabet,company
2231831,T. Suzumura,Target,company
2981793,Yemna Sayeb,King's College London,university
1596123047,Radhouane Ayari,"University of California, Los Angeles (UCLA)",university
1596120258,Sarra Naceur,Fannie Mae,company
1732949,H. Ghézala,Archer Daniels Midland,company
2158624,G. Hurlburt,Humana,company
145078593,G. Thiruvathukal,Humana,company
119631208,Maria R. Lee,Massachusetts Institute of Technology (MIT) ,university
145280961,A. Chadzynski,Costco Wholesale,company
2544119,Nenad B. Krdzavac,University of Chicago,university
2422137,Feroz Farazi,The University of Edinburgh,university
94623991,Mei Qi Lim,Imperial College London,university
2135778121,Shiying Li,"Nanyang Technological University, Singapore (NTU)",university
1729684244,Ayda Grisiute,The University of Manchester,university
71366148,P. Herthogs,UnitedHealth Group,company
29914287,A. V. Richthofen,Institut Polytechnique de Paris,university
2091940634,Stephen Cairns,The University of Edinburgh,university
2062455872,Markus Kraft,Amazon,company
49962651,S. H. Nguyen,Yale University,university
14701859,Zhihang Yao,Technical University of Munich,university
9283083,T. H. Kolbe,Walmart,company
